order_id,account_id,bank_to,account_to,amount,k_symbol
29941,365,YZ,84520810,1766,LEASING
29942,365,QR,34196335,11528,SIPO
29943,365,QR,93025660,1782, 
29944,365,UV,12044257,5,POJISTNE
29945,365,UV,89672892,9, 
29946,366,IJ,75874721,2442,SIPO
29947,366,YZ,11380994,1914, 
29948,366,QR,29283583,836,POJISTNE
29949,366,ST,68747752,3188, 
29950,367,KL,59022962,6384,SIPO
29951,368,ST,13122338,4381,SIPO
29952,368,EF,27974027,742, 
29953,368,UV,35746020,269,POJISTNE
29954,368,YZ,33245110,217, 
29955,368,UV,35739392,1071,LEASING
29959,370,MN,39040500,215,SIPO
29960,370,EF,39893967,1188, 
29961,370,KL,57786190,672,POJISTNE
29962,372,ST,65089881,7785,SIPO
29963,372,MN,83496254,2148, 
29964,373,OP,55648291,6452,SIPO
29965,375,KL,32626718,3824,SIPO
29966,376,IJ,32540393,7097,SIPO
29967,378,MN,28203147,3840.2,UVER
29968,378,KL,6934583,8537,SIPO
29969,378,AB,85313254,1184, 
29970,378,ST,70710897,2,POJISTNE
29971,378,KL,23140502,4, 
29972,379,CD,35418421,1561,SIPO
29973,379,CD,30392295,434, 
29974,379,GH,42905002,177,POJISTNE
29975,379,IJ,80296814,312, 
29979,382,IJ,24703598,2235,SIPO
29980,382,OP,26432061,27, 
29981,382,MN,87132888,14,POJISTNE
29982,383,EF,90773456,2057,SIPO
29983,384,MN,48816210,2304.1,LEASING
29984,385,WX,28537345,2160,SIPO
29985,385,ST,91164779,31, 
29986,385,GH,79315310,121,POJISTNE
29987,386,CD,39887976,4711,SIPO
29988,388,CD,48455613,6524,SIPO
29989,389,KL,8779210,884,SIPO
29990,389,WX,25948596,3280, 
29991,390,YZ,24210876,4977,SIPO
29992,392,GH,99824958,1407,SIPO
29993,392,WX,27344715,5663, 
29994,393,AB,10808188,302,SIPO
29995,393,AB,27135431,5920, 
30001,395,YZ,55113202,3871,SIPO
30002,395,GH,73209607,4036, 
30003,395,WX,8607322,828,LEASING
30004,396,UV,71221321,5245,SIPO
30005,396,GH,26179212,68, 
30006,396,OP,57553499,308,POJISTNE
30007,396,YZ,33896279,261, 
30008,398,IJ,60894626,1702,SIPO
30009,399,GH,54855972,3090.5,LEASING
30010,399,IJ,47246265,6009,SIPO
30011,400,WX,99955695,6948,SIPO
30012,401,AB,66742342,3600,SIPO
30013,401,EF,88922524,1769, 
30014,402,YZ,77129357,2083,SIPO
30015,402,CD,98438930,2211, 
30016,403,KL,15987736,2401,SIPO
30017,404,GH,68393963,1563,SIPO
30018,404,WX,36616319,3450, 
30019,405,EF,24659914,1339,LEASING
30020,405,MN,56718403,9632,SIPO
30021,405,WX,11276412,1497, 
30022,405,KL,1622963,3579,POJISTNE
30023,406,UV,36316532,1800,SIPO
30024,406,KL,28461408,264, 
30025,407,WX,90311783,5411,SIPO
30026,407,EF,32662862,14, 
30027,408,QR,62073033,5042,SIPO
30028,409,QR,11262268,6810,SIPO
30029,410,WX,85225909,3825,SIPO
30030,411,QR,15704101,8499,SIPO
30031,412,WX,35379701,8727,SIPO
30032,413,CD,49738037,2107,SIPO
30033,414,AB,96403741,7870,SIPO
30034,415,OP,64789080,8740,SIPO
30035,416,ST,30481368,982,SIPO
30036,416,CD,54040610,987,SIPO
30037,418,MN,92404669,9316,SIPO
30038,420,KL,49270671,7192,SIPO
30039,421,YZ,94967096,5571,SIPO
30040,423,UV,78170078,1942,SIPO
30041,424,WX,64132481,4591,SIPO
30042,425,ST,21181220,2390,SIPO
30043,425,OP,54766887,806, 
30044,425,GH,30106497,64,POJISTNE
30045,426,MN,45444989,4201.2,UVER
30046,426,AB,9528249,7497,SIPO
30047,426,GH,34606760,886, 
30048,427,CD,43451237,8166,SIPO
30049,428,MN,64758032,3987,SIPO
30050,429,IJ,79427033,5286,SIPO
30051,431,GH,65853184,6482,SIPO
30052,431,KL,66201281,715, 
30053,434,WX,98904990,5666,SIPO
30054,434,ST,31071788,1637, 
30055,435,MN,75157016,3189,SIPO
30056,436,WX,36372977,4885,SIPO
30057,436,IJ,61715274,72, 
30058,436,CD,51325714,293,POJISTNE
30059,437,CD,83092337,2248,SIPO
30060,437,YZ,18505370,3106, 
30061,440,QR,84914481,5825,SIPO
30062,440,GH,78983664,1756,UVER
30063,441,OP,58999586,4473,LEASING
30064,441,YZ,91662942,3041,SIPO
30065,441,WX,11125362,765, 
30066,442,EF,55799275,7455,UVER
30067,442,CD,21739507,5606,SIPO
30068,442,ST,98938321,2068, 
30069,443,KL,39137601,1508,SIPO
30070,443,IJ,32109809,463, 
30071,443,QR,69234090,67,POJISTNE
30072,444,QR,53384882,4469,SIPO
30073,445,QR,65335863,3998,SIPO
30074,445,IJ,49652427,7567, 
30075,446,EF,81248056,6941,SIPO
30076,447,GH,35721868,5554,SIPO
30077,447,ST,99847948,554,LEASING
30080,449,AB,84388368,164,SIPO
30081,449,WX,77323555,1789,SIPO
30082,450,QR,70611452,2404,SIPO
30083,451,UV,62285023,7208,UVER
30084,452,OP,27081912,5058,SIPO
30085,452,OP,33601921,375, 
30086,453,QR,23475498,7012,SIPO
30087,454,GH,80305754,5687,SIPO
30088,455,ST,60398054,8339,SIPO
30089,456,WX,12626231,4783.1,LEASING
30092,458,AB,65390032,9586,SIPO
30093,458,CD,51641261,1031,LEASING
30094,460,MN,57986551,3554,SIPO
30095,461,OP,30994916,1530,SIPO
30096,462,ST,32409316,8325,SIPO
30097,463,QR,88697516,6385,SIPO
30098,464,UV,4756558,3509,SIPO
30099,465,ST,3081554,1278.5,LEASING
30100,465,IJ,59340989,11126,SIPO
30101,467,UV,90201395,3937,SIPO
30102,467,AB,73301529,2895, 
30103,468,AB,87048482,3735,SIPO
30104,468,YZ,30738526,499, 
30105,469,AB,32004195,2672,SIPO
30106,470,AB,41005563,3568,SIPO
30107,470,IJ,70524096,630, 
30108,470,OP,43083483,1078,POJISTNE
30109,471,ST,26110238,4695,SIPO
30110,471,CD,97181409,931, 
30111,471,CD,33731478,253,POJISTNE
30112,471,KL,45840859,202, 
30113,472,UV,6824928,8200.2,UVER
30114,473,GH,65049969,4237,SIPO
30115,473,KL,67095625,2640, 
30116,473,QR,76250731,75,POJISTNE
30117,473,YZ,22973603,333, 
30118,474,UV,33440119,694,SIPO
30119,474,OP,79647504,1606, 
30120,475,UV,33983725,2760,SIPO
30121,477,CD,7729125,2660,SIPO
30122,477,GH,40855217,254, 
30123,477,IJ,25759440,463,POJISTNE
30124,478,EF,9013551,8137,SIPO
30125,479,YZ,117046,2064,SIPO
30126,480,KL,12772888,4687,SIPO
30127,480,IJ,72983371,827,LEASING
30128,481,GH,50636059,64,SIPO
30129,481,IJ,29175484,1825,SIPO
30134,483,GH,70076584,1940,SIPO
30135,484,GH,19220835,1652,SIPO
30136,484,MN,16825324,1995, 
30137,484,GH,17417866,108,POJISTNE
30138,484,IJ,31340134,1412, 
30139,485,AB,58655077,2629.6,LEASING
30140,485,EF,89687889,7421,SIPO
30141,485,WX,56978738,1591, 
30142,485,AB,20747721,3572,POJISTNE
30143,487,GH,40831804,10684,SIPO
30144,489,ST,53826928,5608,SIPO
30145,490,UV,89067864,2042,SIPO
30146,491,EF,26434993,9090,SIPO
30147,494,EF,88363974,2629.6,LEASING
30148,494,GH,24389368,8728,SIPO
30149,494,ST,62039023,207, 
30153,496,IJ,60471528,3602,SIPO
30154,497,EF,31873262,3405,SIPO
30157,500,WX,67136871,2629.6,LEASING
30158,500,MN,57751679,3267,SIPO
30159,500,AB,1471186,539, 
30160,501,KL,79491948,4382.7,UVER
30161,502,ST,27518320,2498,SIPO
30162,503,QR,34156501,7175,SIPO
30163,503,GH,41920358,1746,LEASING
30164,504,UV,2230048,2308,SIPO
30165,505,QR,6899768,18,SIPO
30166,505,OP,5099285,2203, 
30167,506,GH,21071094,3011,SIPO
30168,506,QR,70163124,107, 
30169,506,IJ,18590253,278,POJISTNE
30170,506,IJ,82022094,724, 
30171,508,YZ,41786360,2480,SIPO
30172,509,IJ,50397551,6261,UVER
30173,510,YZ,34629786,2442,SIPO
30174,510,UV,64973693,1319, 
30175,510,GH,56986600,1043,POJISTNE
30176,511,MN,4644132,2629.6,LEASING
30177,512,GH,88834064,9449,SIPO
30178,513,EF,99257760,7908,SIPO
30179,514,KL,49346691,5760,SIPO
30180,515,CD,6447190,2750,SIPO
30181,516,CD,22182691,3736,SIPO
30182,517,UV,82919829,9255,SIPO
30183,518,GH,39075994,1338,SIPO
30184,518,MN,13886338,2015,SIPO
30185,519,AB,65870404,3245,SIPO
30186,520,MN,67366206,2332,SIPO
30187,521,IJ,98804980,4234,SIPO
30188,522,WX,31764650,77,SIPO
30189,522,GH,18812161,4930, 
30190,524,AB,71994364,5768,SIPO
30191,525,MN,88872944,4382.7,UVER
30192,525,ST,67853247,6454,SIPO
30193,526,MN,22128474,5074,SIPO
30195,528,IJ,11964172,2916,SIPO
30196,529,MN,85919022,3344,SIPO
30197,531,OP,48101,2144,SIPO
30198,533,EF,5924845,1319,SIPO
30199,533,IJ,31916600,3427, 
30200,534,KL,26713061,1747,SIPO
30201,534,KL,88319682,713, 
30202,534,OP,71464949,1341,POJISTNE
30203,535,OP,26501775,7021,SIPO
30204,535,UV,15932035,62, 
30205,535,MN,70218544,765,POJISTNE
30206,536,AB,84382724,1742,SIPO
30207,536,AB,56864386,827,SIPO
30208,537,ST,79339456,1848,SIPO
30209,538,OP,5225766,2692,SIPO
30210,541,IJ,97866481,3030,SIPO
30211,541,WX,97620743,72, 
30212,541,AB,50762343,5626,POJISTNE
30213,542,WX,82309841,2750,SIPO
30214,543,EF,10095620,647,SIPO
30215,543,QR,32736635,1086, 
30216,543,CD,41006070,655,POJISTNE
30217,544,EF,24082440,3798.2,UVER
30218,545,YZ,87724715,3306,SIPO
30219,546,YZ,87099098,2940,SIPO
30220,547,EF,48055100,2273,SIPO
30221,548,EF,87448715,1285,SIPO
30222,548,AB,56284767,528,SIPO
30223,549,OP,83005940,1067,SIPO
30224,549,CD,87506788,3024, 
30225,550,GH,71731483,1247,SIPO
30226,550,WX,49558728,349,SIPO
30227,552,AB,68878775,2097,SIPO
30228,555,ST,6209928,7218,SIPO
30229,555,YZ,19875437,479, 
30230,555,WX,3315794,71,POJISTNE
30231,557,MN,88362860,2050,SIPO
30232,558,CD,60158938,4081,SIPO
30233,558,WX,11205697,1476, 
30234,559,CD,77164244,2175,SIPO
30235,560,QR,17489135,5683,SIPO
30236,561,QR,37346130,343,SIPO
30237,561,WX,77749645,1308,SIPO
30238,563,QR,96173613,6245,SIPO
30239,564,YZ,8056086,295,SIPO
30240,564,IJ,56459259,8713, 
30241,565,KL,67758250,3509,SIPO
30242,568,CD,60686451,1408,LEASING
30243,569,YZ,87054288,2074,SIPO
30244,570,YZ,48868894,6273,SIPO
30245,571,EF,93711280,3255,SIPO
30246,572,WX,64459979,5372,SIPO
30247,572,EF,76923572,960, 
30248,572,QR,5563730,349,POJISTNE
30249,572,WX,71732580,1413,LEASING
30250,573,CD,80680703,2249,LEASING
30251,575,KL,32180041,756,SIPO
30252,575,GH,62339043,5329, 
30253,576,OP,71033382,3662,SIPO
30254,577,QR,92529356,5120,SIPO
30255,578,ST,9104431,5484,SIPO
30256,578,KL,6721955,601, 
30257,578,KL,88757896,17,POJISTNE
30258,578,CD,84361481,57, 
30259,579,OP,19994384,2771,SIPO
30260,579,CD,61798560,1065, 
30261,580,KL,18037027,3571,SIPO
30262,580,AB,27916240,1715, 
30263,581,KL,62047934,1502,SIPO
30264,582,KL,94775294,2812,SIPO
30266,584,MN,76447403,2302,SIPO
30267,588,AB,29001635,3141,SIPO
30268,588,MN,81579917,1437, 
30269,588,KL,40627336,511,POJISTNE
30270,589,GH,69257765,5746,SIPO
30271,591,WX,33145171,2788,SIPO
30272,592,WX,11703169,1148,SIPO
30273,592,MN,17637676,460,SIPO
30274,594,CD,76892024,2054,SIPO
30275,595,WX,22432470,4702,SIPO
30276,597,EF,43030637,6135,SIPO
30277,598,IJ,36825537,7781,SIPO
30278,599,OP,94891345,3118,SIPO
30279,599,MN,75048130,967, 
30280,600,UV,6513369,5952,SIPO
30281,601,ST,62110066,2230,SIPO
30282,602,EF,11328745,3191,SIPO
30283,603,KL,46360403,4361,SIPO
30284,605,CD,93390070,6876,SIPO
30285,606,EF,87049013,7140,SIPO
30286,606,GH,57793295,1071, 
30287,607,KL,5990779,2082,SIPO
30288,608,AB,57903474,2895,SIPO
30289,609,IJ,28244787,1171,SIPO
30290,609,CD,14562350,732, 
30291,609,IJ,59537684,67,POJISTNE
30292,611,AB,98749815,2284,SIPO
30293,612,YZ,28562253,1936,SIPO
30294,614,YZ,9777558,1664,SIPO
30295,615,UV,30659657,309,SIPO
30296,615,OP,63728749,1787, 
30297,616,OP,38012558,1869,SIPO
30298,617,WX,41264140,2607.2,LEASING
30299,617,MN,8556467,13080,SIPO
30300,618,ST,52253526,747,SIPO
30301,618,WX,93719195,3035, 
30302,619,YZ,51829963,1729,SIPO
30303,619,AB,96250706,6538, 
30304,621,GH,21300334,366,SIPO
30305,621,QR,32067704,3043, 
30306,622,MN,57849115,6255,SIPO
30307,622,MN,53675001,594, 
30308,622,QR,46919482,2568,POJISTNE
30309,622,GH,23822355,11, 
30310,623,ST,73409360,419,SIPO
30311,623,IJ,34328079,1653, 
30312,625,CD,76538800,2607.2,LEASING
30313,625,QR,50207537,11457,SIPO
30314,626,WX,22472965,3639,SIPO
30315,627,KL,23483765,8228,SIPO
30316,627,KL,85517316,554,LEASING
30317,628,YZ,24106633,3028,SIPO
30318,629,QR,91464036,1207,SIPO
30319,629,WX,2222919,1500,SIPO
30320,630,IJ,662714,2361,SIPO
30321,631,GH,89184629,2394,SIPO
30322,632,OP,31188458,842,SIPO
30323,632,CD,54220384,199, 
30324,632,ST,95301532,1092,POJISTNE
30325,633,KL,56019914,3177,SIPO
30327,635,OP,12794989,1683,SIPO
30328,635,GH,86240660,2707, 
30329,635,KL,117952,2160,POJISTNE
30330,635,UV,56503492,1547, 
30331,636,YZ,33446622,3056,SIPO
30332,637,AB,34624809,1934,SIPO
30333,638,QR,41244357,2487,SIPO
30334,638,AB,77634972,4668, 
30335,638,GH,45651602,873,POJISTNE
30336,639,ST,77312248,2046,SIPO
30337,640,MN,49130755,2891,SIPO
30338,641,WX,41606414,3330,SIPO
30340,644,YZ,15593272,946,SIPO
30341,644,YZ,19007480,1026, 
30342,645,GH,25328028,13466,SIPO
30343,646,AB,34125185,4876,SIPO
30344,647,UV,41266620,6465,SIPO
30345,648,OP,81294440,9240,SIPO
30346,649,AB,90564441,3430.1,LEASING
30347,650,YZ,70699482,1697,SIPO
30348,651,QR,14427155,2652,SIPO
30349,651,CD,54411101,4062, 
30350,652,YZ,56959491,7591,SIPO
30351,653,IJ,52822631,5397,SIPO
30352,654,AB,49887746,2885,SIPO
30353,655,CD,91412663,1899,SIPO
30354,655,WX,48714017,2036, 
30355,655,KL,32799506,193,POJISTNE
30356,655,IJ,19362265,341, 
30357,656,KL,74315947,5477,SIPO
30358,657,AB,72237545,1066,SIPO
30359,657,MN,15075981,1862, 
30360,658,ST,92509448,2703,SIPO
30361,659,EF,43700408,1833,SIPO
30362,659,CD,72181445,107, 
30363,660,EF,56245785,1234,SIPO
30364,660,WX,50051724,5338, 
30367,662,UV,32952279,3330,SIPO
30370,664,OP,7335311,2997,SIPO
30371,665,ST,69178992,4149,SIPO
30372,666,AB,85506128,3936,SIPO
30373,666,ST,70089435,2282, 
30374,666,GH,93173819,955,POJISTNE
30375,666,UV,65873688,1045,UVER
30386,669,WX,12925506,1947,SIPO
30390,673,KL,71669763,4586,SIPO
30391,674,EF,63081496,2058,SIPO
30392,675,MN,74623369,6358,SIPO
30393,675,MN,56463271,1704,UVER
30394,676,GH,72221982,3017,SIPO
30395,678,YZ,20567107,1192,SIPO
30396,678,WX,52606773,1929, 
30397,678,CD,77998667,1967,POJISTNE
30398,679,OP,91457056,4049,SIPO
30399,679,KL,27114582,450, 
30400,679,UV,84744864,281,POJISTNE
30401,680,UV,98674255,4853,SIPO
30404,682,QR,39035719,1477,SIPO
30405,682,CD,62099003,537, 
30406,683,QR,19231844,8578,SIPO
30407,684,QR,66230869,1936,SIPO
30408,685,AB,46590065,3847.2,LEASING
30409,686,ST,30570674,2212,SIPO
30410,686,OP,92192554,2875, 
30411,686,AB,65920859,983,POJISTNE
30412,687,UV,3712326,1444,SIPO
30413,687,EF,84690487,3998, 
30414,688,GH,38275259,2509,SIPO
30415,689,IJ,27240383,3847.2,LEASING
30416,689,MN,58262753,4989,SIPO
30417,689,QR,99909179,1388, 
30418,689,WX,87462937,17,POJISTNE
30419,689,IJ,93874132,16, 
30420,690,ST,19503748,7152,SIPO
30421,690,ST,45288330,1749,LEASING
30422,691,YZ,42897981,3342,SIPO
30423,692,QR,82628667,4366,SIPO
30424,692,OP,98083799,137, 
30425,693,IJ,37686020,6329,SIPO
30426,694,QR,91037123,3096,SIPO
30427,695,CD,38325697,9516,SIPO
30428,696,IJ,2534234,1299,SIPO
30429,696,AB,64442080,280,SIPO
30430,697,ST,77658992,6372,SIPO
30431,698,EF,98754322,6177,SIPO
30432,700,WX,21956253,1116,SIPO
30433,700,YZ,83101778,1646, 
30434,702,EF,53787499,2813,SIPO
30435,703,QR,41043675,2306,SIPO
30436,704,IJ,15132719,2141,SIPO
30437,704,UV,96896516,1197, 
30438,705,KL,67101108,4161,SIPO
30441,710,KL,95556771,3200,SIPO
30442,711,AB,97111349,3243,SIPO
30443,712,UV,19930512,3847.2,LEASING
30444,713,QR,13186729,3581,SIPO
30445,714,UV,88810574,3782,SIPO
30446,715,CD,61029869,2877,SIPO
30447,715,IJ,30505544,1808, 
30448,715,MN,31952321,1378,POJISTNE
30449,717,KL,48199552,6561,SIPO
30450,718,KL,3925556,6412,UVER
30451,718,KL,22049463,726,SIPO
30452,718,QR,9956103,7122, 
30453,718,MN,10620361,6041,POJISTNE
30454,719,UV,95629697,1991,SIPO
30455,720,GH,57822185,3916,SIPO
30456,721,UV,92811554,2194,SIPO
30466,725,OP,86504637,2612,SIPO
30467,726,YZ,22188473,3198,SIPO
30468,728,YZ,24685102,1143,SIPO
30469,728,WX,87029039,4119, 
30470,728,EF,84884696,1863,LEASING
30471,729,AB,49945181,1872,SIPO
30472,729,GH,95585292,114, 
30473,729,MN,56525182,67,POJISTNE
30474,731,UV,24144953,2706,SIPO
30475,732,GH,38898217,5129,SIPO
30476,734,YZ,88755988,2228,SIPO
30477,735,EF,74098461,1389,SIPO
30478,735,IJ,93383478,2187,SIPO
30479,736,GH,78246849,2119,SIPO
30480,737,WX,70212787,2817,SIPO
30481,738,EF,52158653,970,SIPO
30482,738,OP,91551339,82, 
30483,738,YZ,99652116,3671,POJISTNE
30484,739,CD,15982044,5504,SIPO
30485,742,CD,99545573,2048,SIPO
30486,743,EF,82371133,2691,SIPO
30487,744,CD,51830822,2165,SIPO
30488,745,IJ,29839259,1965,SIPO
30489,746,YZ,78167122,3452,SIPO
30490,747,YZ,4759234,2672,SIPO
30491,748,OP,75135111,6492,SIPO
30492,749,WX,49041187,4965,SIPO
30493,749,WX,49583470,226, 
30494,749,QR,72902929,51,POJISTNE
30495,749,UV,44345706,26, 
30496,750,YZ,4588097,6615,SIPO
30497,751,GH,74106764,2363,SIPO
