trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank,account
542218,1844,930307,PRIJEM,PREVOD Z UCTU,3242,10254.2,,ST,42988401
682549,2330,930307,PRIJEM,PREVOD Z UCTU,3395,6990,,ST,18759459
260044,890,930307,PRIJEM,VKLAD,10700,18464,,,
1068643,3651,930307,PRIJEM,PREVOD Z UCTU,5081,5881,DUCHOD,WX,38447165
566014,1926,930307,PRIJEM,VKLAD,3900,22182.6,,,
1028983,3514,930307,PRIJEM,PREVOD Z UCTU,3399,7411.1,,GH,67514222
579376,1972,930307,PRIJEM,PREVOD Z UCTU,5298,16336.9,DUCHOD,UV,14132887
469894,1601,930307,PRIJEM,PREVOD Z UCTU,4042,4542,DUCHOD,CD,45886778
3122927,10364,930307,PRIJEM,VKLAD,14493,34324.3,,,
286583,982,930307,PRIJEM,VKLAD,8200,18218.7,,,
292056,1000,930307,PRIJEM,PREVOD Z UCTU,31348,61418.3,,ST,87163465
737261,2519,930307,PRIJEM,PREVOD Z UCTU,5544,11588,DUCHOD,GH,5454445
2775582,9188,930307,PRIJEM,PREVOD Z UCTU,12710,13510,,GH,78292494
893648,3047,930307,PRIJEM,PREVOD Z UCTU,3474,4074,,KL,47210419
462814,1575,930307,PRIJEM,PREVOD Z UCTU,5448,6348,DUCHOD,IJ,85748850
185061,627,930307,PRIJEM,VKLAD,700,23710.5,,,
519754,1775,930307,PRIJEM,PREVOD Z UCTU,6932,7832,DUCHOD,WX,16577571
454772,1545,930308,PRIJEM,VKLAD,200,200,,,
242369,830,930308,PRIJEM,VKLAD,16623,16823,,,
144704,485,930308,VYDAJ,PREVOD NA UCET,7421,38959.9,SIPO,EF,89687889
781998,2666,930308,PRIJEM,VKLAD,600,600,,,
1238920,4240,930308,PRIJEM,PREVOD Z UCTU,27666,55920,,EF,17497700
1149991,3935,930308,PRIJEM,VKLAD,1000,1000,,,
117636,396,930308,PRIJEM,VKLAD,1000,1000,,,
123332,415,930308,PRIJEM,VKLAD,13110,13510,,,
434655,1477,930308,PRIJEM,PREVOD Z UCTU,3151,7011.8,,KL,92373114
789769,2694,930308,PRIJEM,VKLAD,700,700,,,
294483,1006,930308,PRIJEM,PREVOD Z UCTU,3737,4737,,WX,6088287
330234,1126,930308,PRIJEM,VKLAD,1100,1100,,,
1028005,3510,930308,VYDAJ,VYBER,300,22070.3,,,
374592,1276,930308,PRIJEM,VKLAD,6774,31429.4,,,
375033,1276,930308,VYDAJ,VYBER,2200,29229.4,,,
1091934,3734,930308,PRIJEM,VKLAD,1000,1000,,,
699589,2393,930308,VYDAJ,VYBER,2500,25486.9,,,
882364,3007,930308,PRIJEM,VKLAD,22452,46676.7,,,
275678,944,930308,PRIJEM,VKLAD,16927,16927,,,
275675,944,930308,PRIJEM,VKLAD,500,17427,,,
716041,2453,930308,PRIJEM,VKLAD,400,400,,,
251236,862,930308,PRIJEM,PREVOD Z UCTU,44333,78305.2,,YZ,2834439
3402667,11295,930308,PRIJEM,VKLAD,18347,41552.6,,,
929611,3168,930308,PRIJEM,PREVOD Z UCTU,6303,7303,DUCHOD,AB,54928976
710437,2429,930308,PRIJEM,VKLAD,5100,20309,,,
269815,925,930309,PRIJEM,VKLAD,18500,19000,,,
298981,1019,930309,PRIJEM,VKLAD,19746,44725.4,,,
1344903,4596,930309,PRIJEM,VKLAD,700,700,,,
293962,1005,930309,PRIJEM,PREVOD Z UCTU,34483,34783,,QR,48252707
332447,1132,930309,PRIJEM,PREVOD Z UCTU,48098,85542.1,,ST,32223415
259750,890,930309,PRIJEM,VKLAD,7041,25505,,,
727884,2489,930309,PRIJEM,VKLAD,900,900,,,
2442701,8051,930309,VYDAJ,VYBER,700,25540,,,
858387,2926,930309,PRIJEM,VKLAD,10584,30816,,,
1208389,4134,930309,PRIJEM,VKLAD,9556,10056,,,
810833,2763,930309,PRIJEM,VKLAD,31986,65221,,,
1091937,3734,930309,PRIJEM,VKLAD,4939,5939,,,
63715,212,930309,PRIJEM,PREVOD Z UCTU,49590,84632.1,,IJ,58325630
581702,1979,930309,PRIJEM,PREVOD Z UCTU,3021,6942,,UV,38265723
494944,1688,930309,PRIJEM,PREVOD Z UCTU,5439,6239,DUCHOD,QR,99495708
771038,2632,930309,PRIJEM,VKLAD,14264,42261.3,,,
612714,2087,930309,VYDAJ,VYBER,6500,27629.3,,,
1084399,3704,930309,PRIJEM,PREVOD Z UCTU,6242,12984,DUCHOD,AB,11927444
1080840,3691,930309,PRIJEM,PREVOD Z UCTU,6540,6940,DUCHOD,WX,86339687
622122,2122,930309,VYDAJ,VYBER,28500,51440,,,
849720,2895,930309,PRIJEM,VKLAD,300,300,,,
192099,652,930309,PRIJEM,VKLAD,13851,40508.6,,,
1021464,3487,930309,VYDAJ,VYBER,3800,30782.6,,,
1117250,3818,930309,PRIJEM,VKLAD,17366,50637.2,,,
655711,2241,930310,PRIJEM,VKLAD,8700,20484,,,
695723,2379,930310,PRIJEM,VKLAD,5072,24899.9,,,
2350078,7753,930310,VYDAJ,VYBER,12000,35385.6,,,
242557,830,930310,PRIJEM,VKLAD,2100,18923,,,
135817,456,930310,PRIJEM,PREVOD Z UCTU,47831,85912.9,,AB,95670407
775971,2647,930310,PRIJEM,VKLAD,12015,24465.1,,,
776274,2647,930310,PRIJEM,VKLAD,1600,26065.1,,,
538175,1830,930310,PRIJEM,VKLAD,7700,20238,,,
571259,1944,930310,PRIJEM,VKLAD,17980,18680,,,
1239177,4240,930310,VYDAJ,VYBER,14300,41620,,,
968616,3302,930310,PRIJEM,PREVOD Z UCTU,3008,3708,,CD,24482953
577122,1965,930310,PRIJEM,VKLAD,12200,12800,,,
1657645,5622,930310,VYDAJ,VYBER,14900,43323.2,,,
749326,2555,930310,PRIJEM,VKLAD,1100,20122,,,
749329,2555,930310,PRIJEM,VKLAD,19022,19022,,,
789772,2694,930310,PRIJEM,VKLAD,17585,18285,,,
294997,1006,930310,PRIJEM,VKLAD,11300,16037,,,
256852,882,930310,PRIJEM,VKLAD,11587,11887,,,
708084,2425,930310,PRIJEM,VKLAD,8905,26728.5,,,
594017,2023,930310,PRIJEM,VKLAD,23524,49963.7,,,
73950,244,930310,PRIJEM,VKLAD,10100,14872,,,
110786,374,930310,VYDAJ,VYBER,11900,33150.6,,,
1049884,3592,930310,PRIJEM,PREVOD Z UCTU,6007,18668,DUCHOD,MN,73166322
2776158,9188,930310,PRIJEM,VKLAD,3700,17210,,,
847084,2884,930310,PRIJEM,VKLAD,8300,15228.5,,,
92883,317,930310,PRIJEM,VKLAD,800,800,,,
92886,317,930310,PRIJEM,PREVOD Z UCTU,5922,6722,DUCHOD,CD,16824597
696165,2379,930311,VYDAJ,VYBER,2600,22299.9,,,
26048,86,930311,PRIJEM,PREVOD Z UCTU,3243,4043,,ST,93896942
29110,96,930311,PRIJEM,PREVOD Z UCTU,44221,45321,,GH,68241083
333669,1134,930311,PRIJEM,VKLAD,8200,20570,,,
649066,2219,930311,PRIJEM,VKLAD,400,400,,,
237652,813,930311,PRIJEM,PREVOD Z UCTU,12154,25443.5,,QR,19537103
1190755,4078,930311,PRIJEM,VKLAD,23736,50272,,,
147446,494,930311,PRIJEM,VKLAD,400,400,,,
511267,1750,930311,PRIJEM,VKLAD,24863,48340,,,
858266,2925,930311,VYDAJ,VYBER,1900,21182.4,,,
171815,576,930311,PRIJEM,PREVOD Z UCTU,6207,19570.7,DUCHOD,YZ,30300313
887177,3026,930311,PRIJEM,VKLAD,20740,21140,,,
756207,2581,930311,PRIJEM,VKLAD,500,500,,,
506839,1731,930311,PRIJEM,PREVOD Z UCTU,4758,9716,DUCHOD,GH,89825009
846796,2884,930311,PRIJEM,VKLAD,5810,21038.5,,,
204966,697,930311,PRIJEM,VKLAD,22067,22267,,,
253163,866,930311,VYDAJ,VYBER,8400,35572.3,,,
252647,866,930311,PRIJEM,VKLAD,12644,43972.3,,,
184684,627,930311,PRIJEM,VKLAD,22349,46059.5,,,
491816,1678,930311,PRIJEM,VKLAD,23116,23316,,,
1736610,5891,930312,PRIJEM,PREVOD Z UCTU,32594,61609.6,,CD,51054984
34884,112,930312,PRIJEM,VKLAD,200,200,,,
451893,1536,930312,PRIJEM,PREVOD Z UCTU,25609,51649,,QR,51120805
237946,813,930312,PRIJEM,VKLAD,700,26143.5,,,
1074957,3674,930312,PRIJEM,VKLAD,1000,1000,,,
1183179,4055,930312,PRIJEM,VKLAD,20281,43883.1,,,
671440,2293,930312,PRIJEM,PREVOD Z UCTU,6745,7445,DUCHOD,EF,62203752
537464,1829,930312,PRIJEM,VKLAD,7429,8329,,,
394000,1338,930312,VYDAJ,VYBER,2400,30975.5,,,
782001,2666,930312,PRIJEM,PREVOD Z UCTU,2901,3501,,IJ,69472062
127570,428,930312,PRIJEM,PREVOD Z UCTU,6614,6814,DUCHOD,CD,71194147
117087,395,930312,PRIJEM,VKLAD,400,400,,,
359514,1222,930312,PRIJEM,PREVOD Z UCTU,6310,13320,DUCHOD,KL,77489798
754235,2574,930312,PRIJEM,VKLAD,14319,32677,,,
689830,2357,930312,PRIJEM,PREVOD Z UCTU,6434,20151.6,DUCHOD,OP,34144538
725754,2484,930312,PRIJEM,VKLAD,14779,42997.3,,,
707248,2423,930312,PRIJEM,PREVOD Z UCTU,5671,6071,DUCHOD,UV,2074182
565657,1926,930312,PRIJEM,VKLAD,4507,26689.6,,,
599192,2039,930312,PRIJEM,VKLAD,300,300,,,
857976,2925,930312,PRIJEM,VKLAD,6446,27628.4,,,
989749,3374,930312,PRIJEM,VKLAD,24784,24984,,,
207267,704,930312,PRIJEM,VKLAD,17477,47570.3,,,
2242713,7401,930312,PRIJEM,PREVOD Z UCTU,20236,21336,,ST,66487163
279,2,930312,PRIJEM,PREVOD Z UCTU,20236,21336,,ST,66487163
477641,1628,930312,PRIJEM,PREVOD Z UCTU,4276,13562.1,DUCHOD,UV,15916598
309327,1054,930312,PRIJEM,VKLAD,9650,10450,,,
307764,1050,930312,PRIJEM,PREVOD Z UCTU,25317,26317,,WX,2865469
1050257,3593,930312,PRIJEM,VKLAD,15787,15987,,,
796073,2712,930312,PRIJEM,VKLAD,400,400,,,
758170,2585,930312,PRIJEM,VKLAD,4200,20201,,,
1121966,3834,930312,PRIJEM,VKLAD,13875,35084.7,,,
101685,346,930312,VYDAJ,VYBER,7900,34032,,,
83661,280,930312,PRIJEM,VKLAD,12043,30605.3,,,
711851,2434,930312,PRIJEM,VKLAD,4391,19994.6,,,
490780,1675,930312,PRIJEM,PREVOD Z UCTU,4327,9767.7,DUCHOD,AB,50350195
48643,163,930313,PRIJEM,PREVOD Z UCTU,6698,14296,DUCHOD,YZ,76209622
34887,112,930313,PRIJEM,PREVOD Z UCTU,6582,6782,DUCHOD,EF,24612278
37883,123,930313,PRIJEM,VKLAD,200,200,,,
142153,477,930313,PRIJEM,VKLAD,16392,34697.6,,,
785193,2676,930313,PRIJEM,VKLAD,15263,34048.3,,,
3314627,11013,930313,PRIJEM,PREVOD Z UCTU,42244,42844,,YZ,45816707
2910390,9640,930313,PRIJEM,PREVOD Z UCTU,19106,19106,,UV,13876933
2910387,9640,930313,PRIJEM,VKLAD,1100,20206,,,
1256507,4296,930313,PRIJEM,VKLAD,18729,42865.2,,,
439038,1493,930313,PRIJEM,PREVOD Z UCTU,5009,15262,DUCHOD,AB,54522466
435765,1481,930313,PRIJEM,PREVOD Z UCTU,3098,7196,,AB,21098941
811286,2763,930313,VYDAJ,VYBER,18300,46921,,,
218881,744,930313,PRIJEM,PREVOD Z UCTU,5740,6140,DUCHOD,GH,94336568
914521,3117,930313,PRIJEM,PREVOD Z UCTU,5355,6255,DUCHOD,CD,1493776
873125,2974,930313,PRIJEM,VKLAD,1100,1100,,,
618170,2110,930313,PRIJEM,PREVOD Z UCTU,3076,3676,,WX,47164356
615784,2099,930313,VYDAJ,VYBER,27200,55839.4,,,
660837,2256,930313,PRIJEM,PREVOD Z UCTU,4729,10170.9,DUCHOD,AB,59773492
1036266,3545,930313,PRIJEM,VKLAD,20203,21103,,,
480217,1637,930313,PRIJEM,PREVOD Z UCTU,5718,17695.8,DUCHOD,UV,45134812
1142761,3909,930313,PRIJEM,VKLAD,24400,49058.6,,,
404593,1378,930313,PRIJEM,VKLAD,24419,25519,,,
716044,2453,930313,PRIJEM,PREVOD Z UCTU,3285,3685,,OP,70054560
796788,2714,930313,PRIJEM,VKLAD,1300,14200,,,
871634,2970,930313,PRIJEM,VKLAD,9658,29139.2,,,
757956,2585,930313,PRIJEM,VKLAD,14963,35164,,,
756210,2581,930313,PRIJEM,VKLAD,19653,20153,,,
622630,2124,930313,PRIJEM,VKLAD,21431,21931,,,
505243,1726,930313,PRIJEM,VKLAD,13967,45849.2,,,
846009,2881,930313,PRIJEM,VKLAD,6959,31361.7,,,
1021123,3487,930313,PRIJEM,VKLAD,15914,46696.6,,,
94647,322,930313,PRIJEM,VKLAD,16646,17646,,,
733694,2508,930314,PRIJEM,VKLAD,700,700,,,
174562,588,930314,PRIJEM,VKLAD,1000,1000,,,
131925,443,930314,PRIJEM,PREVOD Z UCTU,3058,6616,,ST,29172384
571552,1944,930314,PRIJEM,VKLAD,3000,21680,,,
122245,411,930314,PRIJEM,VKLAD,18497,40336.2,,,
577581,1966,930314,VYDAJ,VYBER,7500,34581.9,,,
577277,1966,930314,PRIJEM,VKLAD,20567,42081.9,,,
745025,2543,930314,PRIJEM,PREVOD Z UCTU,6148,13412.2,DUCHOD,CD,4203528
2908691,9635,930314,PRIJEM,PREVOD Z UCTU,4470,13853.2,DUCHOD,CD,37906074
1101122,3760,930314,VYDAJ,VYBER,5200,30969.7,,,
727887,2489,930314,PRIJEM,PREVOD Z UCTU,5781,6681,DUCHOD,YZ,23886204
1313159,4484,930314,PRIJEM,VKLAD,18654,51006.9,,,
1028507,3513,930314,PRIJEM,VKLAD,19078,19578,,,
167904,562,930314,PRIJEM,VKLAD,1900,2200,,,
166984,559,930314,PRIJEM,PREVOD Z UCTU,5672,5972,DUCHOD,OP,74414402
2135180,7231,930314,PRIJEM,VKLAD,500,500,,,
911507,3108,930314,PRIJEM,VKLAD,600,600,,,
699223,2393,930314,PRIJEM,VKLAD,10737,36223.9,,,
1081330,3693,930314,PRIJEM,VKLAD,15447,35096.9,,,
226657,772,930314,PRIJEM,VKLAD,24009,47950,,,
717562,2458,930314,PRIJEM,VKLAD,1100,1100,,,
1548752,5270,930314,PRIJEM,PREVOD Z UCTU,44749,125825.7,,IJ,80269753
1549099,5270,930314,VYDAJ,VYBER,51700,74125.7,,,
1549100,5270,930314,VYDAJ,VYBER,25300,48825.7,,,
849723,2895,930314,PRIJEM,VKLAD,18146,18446,,,
608138,2070,930314,PRIJEM,VKLAD,12138,32279,,,
144557,485,930315,PRIJEM,VKLAD,5697,44656.9,,,
1977570,6701,930315,PRIJEM,VKLAD,200,200,,,
1136395,3883,930315,PRIJEM,VKLAD,500,500,,,
1273277,4355,930315,PRIJEM,VKLAD,1400,2200,,,
1100766,3760,930315,PRIJEM,VKLAD,10539,41508.7,,,
858902,2926,930315,VYDAJ,VYBER,4900,25916,,,
66582,222,930315,PRIJEM,VKLAD,500,500,,,
528025,1801,930315,PRIJEM,VKLAD,3700,23374.9,,,
1143205,3909,930315,VYDAJ,VYBER,13900,35158.6,,,
3394149,11265,930315,VYDAJ,VYBER,800,25279.8,,,
730401,2497,930316,PRIJEM,VKLAD,300,300,,,
2349715,7753,930316,PRIJEM,VKLAD,36130,71515.6,,,
39492,128,930316,PRIJEM,VKLAD,1800,2100,,,
502384,1713,930316,PRIJEM,VKLAD,700,1400,,,
3315106,11013,930316,VYDAJ,VYBER,7000,35844,,,
1122690,3835,930316,PRIJEM,VKLAD,900,900,,,
1039120,3554,930316,PRIJEM,VKLAD,500,48482.9,,,
2191,9,930316,PRIJEM,VKLAD,800,12905.4,,,
527446,1801,930316,PRIJEM,VKLAD,8368,31742.9,,,
402734,1372,930316,PRIJEM,VKLAD,300,300,,,
315562,1077,930317,PRIJEM,VKLAD,1500,2500,,,
2809960,9307,930317,PRIJEM,VKLAD,16549,29857.6,,,
2349722,7753,930318,PRIJEM,VKLAD,7824,79339.6,,,
39564,128,930318,PRIJEM,VKLAD,600,2700,,,
1003507,3424,930318,VYDAJ,VYBER,10400,34735.8,,,
3123298,10364,930318,VYDAJ,VYBER,4800,29524.3,,,
1136482,3883,930318,PRIJEM,VKLAD,700,1200,,,
1273349,4355,930318,PRIJEM,VKLAD,1500,3700,,,
1208387,4134,930318,PRIJEM,VKLAD,40872,50928,,,
167976,562,930318,PRIJEM,VKLAD,1900,4100,,,
160856,539,930318,PRIJEM,VKLAD,13500,14200,,,
2256133,7445,930318,PRIJEM,VKLAD,200,200,,,
621780,2122,930318,PRIJEM,VKLAD,22685,74125,,,
1039192,3554,930318,PRIJEM,VKLAD,900,49382.9,,,
1039421,3554,930318,VYDAJ,VYBER,14900,34482.9,,,
285366,979,930318,PRIJEM,VKLAD,1200,20114,,,
1779017,6034,930319,PRIJEM,VKLAD,200,200,,,
35597,115,930319,PRIJEM,VKLAD,800,800,,,
1176617,4034,930319,PRIJEM,VKLAD,3500,21883.7,,,
349915,1189,930319,PRIJEM,VKLAD,600,600,,,
3331510,11065,930319,PRIJEM,VKLAD,1100,1100,,,
126007,425,930319,PRIJEM,VKLAD,400,400,,,
119792,401,930319,VYDAJ,VYBER,5800,26168.1,,,
990107,3374,930319,PRIJEM,VKLAD,1600,26584,,,
1036526,3545,930319,PRIJEM,VKLAD,1400,22503,,,
250302,860,930319,PRIJEM,VKLAD,600,600,,,
739835,2527,930319,PRIJEM,VKLAD,1000,1000,,,
2984138,9883,930319,PRIJEM,VKLAD,500,500,,,
29727,96,930320,VYDAJ,VYBER,11500,33821,,,
451455,1535,930320,PRIJEM,VKLAD,200,200,,,
1075585,3675,930320,PRIJEM,VKLAD,700,700,,,
260351,892,930320,PRIJEM,VKLAD,900,900,,,
810128,2762,930320,PRIJEM,VKLAD,500,500,,,
900589,3069,930320,PRIJEM,VKLAD,400,400,,,
887466,3026,930320,PRIJEM,VKLAD,3300,24440,,,
527466,1801,930320,PRIJEM,VKLAD,36574,68316.9,,,
1050618,3593,930320,PRIJEM,VKLAD,3900,19887,,,
1122556,3834,930320,VYDAJ,VYBER,6700,28384.7,,,
39755,128,930321,PRIJEM,VKLAD,9100,11800,,,
1109309,3787,930321,PRIJEM,VKLAD,1800,23550,,,
777538,2651,930321,PRIJEM,VKLAD,200,200,,,
64022,212,930321,VYDAJ,VYBER,29700,54932.1,,,
766561,2618,930321,PRIJEM,VKLAD,600,600,,,
309620,1054,930321,PRIJEM,VKLAD,6800,17250,,,
1935491,6555,930321,PRIJEM,VKLAD,12801,13101,,,
299431,1019,930322,VYDAJ,VYBER,9600,35125.4,,,
137125,459,930322,PRIJEM,VKLAD,3100,17500,,,
136149,456,930322,VYDAJ,VYBER,29400,56512.9,,,
1602507,5442,930322,PRIJEM,VKLAD,300,300,,,
523621,1787,930322,PRIJEM,VKLAD,1100,1100,,,
227106,772,930322,VYDAJ,VYBER,12600,35350,,,
1450518,4937,930322,VYDAJ,VYBER,16400,37574.7,,,
622996,2124,930322,PRIJEM,VKLAD,2100,24031,,,
410110,1397,930322,PRIJEM,VKLAD,700,700,,,
3403039,11295,930322,VYDAJ,VYBER,10700,30852.6,,,
94940,322,930322,PRIJEM,VKLAD,3600,21246,,,
452239,1536,930323,VYDAJ,VYBER,11900,39749,,,
785633,2676,930323,VYDAJ,VYBER,4500,29548.3,,,
1273578,4355,930323,PRIJEM,VKLAD,12500,16200,,,
2135189,7231,930323,PRIJEM,VKLAD,46824,62273,,,
2135185,7231,930323,PRIJEM,VKLAD,14949,15449,,,
871810,2970,930323,VYDAJ,VYBER,4300,24839.2,,,
1935478,6555,930323,PRIJEM,VKLAD,39703,52804,,,
1108017,3785,930324,PRIJEM,VKLAD,200,200,,,
1076496,3678,930324,PRIJEM,VKLAD,800,800,,,
183005,623,930324,PRIJEM,VKLAD,200,200,,,
1657162,5622,930324,PRIJEM,VKLAD,43050,86373.2,,,
2501876,8260,930324,PRIJEM,VKLAD,200,200,,,
880801,3001,930324,PRIJEM,VKLAD,400,400,,,
1450016,4937,930324,PRIJEM,VKLAD,18790,56364.7,,,
192918,655,930324,PRIJEM,VKLAD,1000,1000,,,
84102,280,930324,VYDAJ,VYBER,5100,25505.3,,,
708373,2425,930324,VYDAJ,VYBER,800,25928.5,,,
492187,1678,930324,VYDAJ,VYBER,200,23116,,,
270133,925,930325,PRIJEM,VKLAD,4200,23200,,,
1195278,4093,930325,PRIJEM,VKLAD,400,400,,,
1183400,4055,930325,VYDAJ,VYBER,7700,36183.1,,,
391494,1332,930325,PRIJEM,VKLAD,300,300,,,
740439,2528,930325,PRIJEM,VKLAD,1000,1000,,,
294327,1005,930325,VYDAJ,VYBER,5400,29383,,,
1100772,3760,930325,PRIJEM,VKLAD,24226,65734.7,,,
726530,2486,930325,PRIJEM,VKLAD,38820,39020,,,
810150,2762,930325,PRIJEM,VKLAD,30360,30860,,,
1602508,5442,930325,PRIJEM,VKLAD,7651,7951,,,
2810463,9307,930325,VYDAJ,VYBER,1300,28557.6,,,
590834,2011,930325,PRIJEM,VKLAD,900,900,,,
504193,1721,930325,PRIJEM,VKLAD,1100,1100,,,
1486386,5065,930325,VYDAJ,VYBER,5000,24371.2,,,
205250,697,930325,PRIJEM,VKLAD,2000,24267,,,
956572,3260,930325,PRIJEM,VKLAD,400,400,,,
963184,3283,930326,PRIJEM,VKLAD,300,300,,,
1779034,6034,930326,PRIJEM,VKLAD,23851,24051,,,
1736951,5891,930326,VYDAJ,VYBER,20200,41409.6,,,
1106913,3781,930326,PRIJEM,VKLAD,800,800,,,
144560,485,930326,PRIJEM,VKLAD,49112,93768.9,,,
142593,477,930326,VYDAJ,VYBER,4400,30297.6,,,
144918,485,930326,VYBER,VYBER,5166,88602.9,,,
1977575,6701,930326,PRIJEM,VKLAD,29082,29282,,,
1602509,5442,930326,PRIJEM,VKLAD,34681,42632,,,
2127306,7203,930326,PRIJEM,VKLAD,900,900,,,
308090,1050,930326,VYDAJ,VYBER,800,25517,,,
